koi_period,koi_duration,koi_depth,koi_prad,koi_impact,koi_snr,koi_steff,koi_slogg,koi_srad,koi_disposition,period,duration,depth,prad,impact,snr,steff,slogg,srad,disposition,mission,prediction,confidence,confirmed_label
5.78901936,3.102,110.3,0.78,0.1847,7.8,5289.0,4.546,0.748,CANDIDATE,5.78901936,3.102,110.3,0.78,0.1847,7.8,5289.0,4.546,0.748,CONFIRMED,kepler,CONFIRMED,0.60786134,CONFIRMED
0.968065631,1.772,92.5,0.68,0.518,14.0,5367.0,4.639,0.687,FALSE POSITIVE,0.968065631,1.772,92.5,0.68,0.518,14.0,5367.0,4.639,0.687,CONFIRMED,kepler,CONFIRMED,0.5145776,CONFIRMED
0.824181335,2.4864,224.7,18.2,1.174,40.2,5977.0,4.514,0.883,FALSE POSITIVE,0.824181335,2.4864,224.7,18.2,1.174,40.2,5977.0,4.514,0.883,FALSE POSITIVE,kepler,FALSE POSITIVE,0.47265813,FALSE POSITIVE
12.26708306,2.7,,,,,,,,CANDIDATE,12.26708306,2.7,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.46687126,CONFIRMED
2.45261841,1.9,85.5,0.69,0.3595,8.8,5216.0,4.564,0.751,FALSE POSITIVE,2.45261841,1.9,85.5,0.69,0.3595,8.8,5216.0,4.564,0.751,CONFIRMED,kepler,CONFIRMED,0.59410244,CONFIRMED
6.33342309,3.46,123.3,7.62,1.101,7.5,4352.0,4.671,0.613,CANDIDATE,6.33342309,3.46,123.3,7.62,1.101,7.5,4352.0,4.671,0.613,CONFIRMED,kepler,CONFIRMED,0.5778152,CONFIRMED
5.522479,2.666,33.1,0.76,0.6606,8.6,6532.0,4.271,1.247,CANDIDATE,5.522479,2.666,33.1,0.76,0.6606,8.6,6532.0,4.271,1.247,CANDIDATE,kepler,CANDIDATE,0.37097827,CANDIDATE
0.706423768,1.0597,46.1,1.16,0.71,15.9,6514.0,4.09,1.585,FALSE POSITIVE,0.706423768,1.0597,46.1,1.16,0.71,15.9,6514.0,4.09,1.585,CANDIDATE,kepler,CANDIDATE,0.3968535,CANDIDATE
9.4588054,3.66,270.0,1.78,0.365,8.6,6247.0,4.433,1.066,CANDIDATE,9.4588054,3.66,270.0,1.78,0.365,8.6,6247.0,4.433,1.066,CONFIRMED,kepler,CONFIRMED,0.47607613,CONFIRMED
25.9534494,6.001,528.9,2.06,0.6188,10.5,5591.0,4.559,0.86,FALSE POSITIVE,25.9534494,6.001,528.9,2.06,0.6188,10.5,5591.0,4.559,0.86,CONFIRMED,kepler,CONFIRMED,0.45322493,CONFIRMED
3.49550335,3.799,60.9,0.66,0.0843,9.6,5582.0,4.551,0.85,FALSE POSITIVE,3.49550335,3.799,60.9,0.66,0.0843,9.6,5582.0,4.551,0.85,CONFIRMED,kepler,CONFIRMED,0.56089956,CONFIRMED
25.95193721,15.9897,399170.0,123.34,0.51,915.3,6569.0,4.008,1.729,FALSE POSITIVE,25.95193721,15.9897,399170.0,123.34,0.51,915.3,6569.0,4.008,1.729,FALSE POSITIVE,kepler,FALSE POSITIVE,0.99645287,FALSE POSITIVE
71.008017,5.395,170.2,1.11,0.1788,6.6,5847.0,4.526,0.849,CANDIDATE,71.008017,5.395,170.2,1.11,0.1788,6.6,5847.0,4.526,0.849,CONFIRMED,kepler,CONFIRMED,0.49897474,CONFIRMED
31.024310431,7.63621,96480.0,93.29,1.009,4403.8,6011.0,3.998,1.741,FALSE POSITIVE,31.024310431,7.63621,96480.0,93.29,1.009,4403.8,6011.0,3.998,1.741,FALSE POSITIVE,kepler,FALSE POSITIVE,0.98123974,FALSE POSITIVE
0.634131057,2.851,27.1,0.58,0.0891,11.7,6428.0,4.345,1.109,FALSE POSITIVE,0.634131057,2.851,27.1,0.58,0.0891,11.7,6428.0,4.345,1.109,CONFIRMED,kepler,CONFIRMED,0.42939654,CONFIRMED
2.90805147,2.812,103.1,0.97,0.771,8.3,5889.0,4.543,0.869,CANDIDATE,2.90805147,2.812,103.1,0.97,0.771,8.3,5889.0,4.543,0.869,CONFIRMED,kepler,CONFIRMED,0.3722976,CONFIRMED
1.992098705,4.03833,69414.0,45.85,1.069,1186.0,6024.0,4.523,0.9,FALSE POSITIVE,1.992098705,4.03833,69414.0,45.85,1.069,1186.0,6024.0,4.523,0.9,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9076035,FALSE POSITIVE
1.78752921,5.315,62.9,5.86,0.064,16.0,6286.0,3.056,7.342,FALSE POSITIVE,1.78752921,5.315,62.9,5.86,0.064,16.0,6286.0,3.056,7.342,CANDIDATE,kepler,CANDIDATE,0.5047342,CANDIDATE
1.77555333,14.41,83.5,1.26,0.9299,14.1,6594.0,4.39,1.138,FALSE POSITIVE,1.77555333,14.41,83.5,1.26,0.9299,14.1,6594.0,4.39,1.138,FALSE POSITIVE,kepler,FALSE POSITIVE,0.41561162,FALSE POSITIVE
5.462689263,3.2605,4184.6,36.25,1.298,82.6,5929.0,4.479,0.888,FALSE POSITIVE,5.462689263,3.2605,4184.6,36.25,1.298,82.6,5929.0,4.479,0.888,FALSE POSITIVE,kepler,FALSE POSITIVE,0.5425916,FALSE POSITIVE
3.58966681,18.534,421.3,95.86,1.209,102.3,6564.0,3.515,3.837,FALSE POSITIVE,3.58966681,18.534,421.3,95.86,1.209,102.3,6564.0,3.515,3.837,CANDIDATE,kepler,CANDIDATE,0.4761096,CANDIDATE
1.37347867,12.62,289.9,4.25,0.9848,27.2,6877.0,4.028,1.753,FALSE POSITIVE,1.37347867,12.62,289.9,4.25,0.9848,27.2,6877.0,4.028,1.753,CANDIDATE,kepler,CANDIDATE,0.44847873,CANDIDATE
1.00960235,7.847,31.9,1.94,0.992,12.5,6028.0,3.724,2.412,FALSE POSITIVE,1.00960235,7.847,31.9,1.94,0.992,12.5,6028.0,3.724,2.412,CANDIDATE,kepler,CANDIDATE,0.42476365,CANDIDATE
1.060996585,2.6494,41142.0,64.99,1.141,339.5,5433.0,4.154,1.348,FALSE POSITIVE,1.060996585,2.6494,41142.0,64.99,1.141,339.5,5433.0,4.154,1.348,FALSE POSITIVE,kepler,FALSE POSITIVE,0.68390024,FALSE POSITIVE
2.735152701,0.1046,283.3,3.27,0.955,4.7,6333.0,4.198,1.523,FALSE POSITIVE,2.735152701,0.1046,283.3,3.27,0.955,4.7,6333.0,4.198,1.523,FALSE POSITIVE,kepler,FALSE POSITIVE,0.43087286,FALSE POSITIVE
9.459993213,5.3012,237600.0,51.89,0.743,3164.4,5569.0,4.566,0.829,FALSE POSITIVE,9.459993213,5.3012,237600.0,51.89,0.743,3164.4,5569.0,4.566,0.829,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9967792,FALSE POSITIVE
1.208524388,1.8478,4759.6,26.71,1.259,181.3,4963.0,4.63,0.701,FALSE POSITIVE,1.208524388,1.8478,4759.6,26.71,1.259,181.3,4963.0,4.63,0.701,CONFIRMED,kepler,CONFIRMED,0.5760628,CONFIRMED
3.79187443,3.5521,230740.0,47.49,0.798,1111.9,5622.0,4.619,0.723,FALSE POSITIVE,3.79187443,3.5521,230740.0,47.49,0.798,1111.9,5622.0,4.619,0.723,FALSE POSITIVE,kepler,FALSE POSITIVE,0.99002,FALSE POSITIVE
17.844323157,5.07999,222360.0,90.67,0.757,4456.6,5993.0,4.114,1.485,FALSE POSITIVE,17.844323157,5.07999,222360.0,90.67,0.757,4456.6,5993.0,4.114,1.485,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9973951,FALSE POSITIVE
34.6506368,10.287,502.5,12.35,0.973,21.6,6681.0,3.465,4.185,FALSE POSITIVE,34.6506368,10.287,502.5,12.35,0.973,21.6,6681.0,3.465,4.185,CANDIDATE,kepler,CANDIDATE,0.4887381,CANDIDATE
2.56271232,2.163,29.4,0.48,0.346,8.2,5190.0,4.446,0.899,CANDIDATE,2.56271232,2.163,29.4,0.48,0.346,8.2,5190.0,4.446,0.899,CONFIRMED,kepler,CONFIRMED,0.63185894,CONFIRMED
12.643303542,5.48853,236720.0,34.94,0.739,2907.6,3977.0,4.697,0.562,FALSE POSITIVE,12.643303542,5.48853,236720.0,34.94,0.739,2907.6,3977.0,4.697,0.562,FALSE POSITIVE,kepler,FALSE POSITIVE,0.99571633,FALSE POSITIVE
1.36293943,10.32,54.4,31.28,1.13,15.8,6831.0,3.971,2.106,FALSE POSITIVE,1.36293943,10.32,54.4,31.28,1.13,15.8,6831.0,3.971,2.106,CANDIDATE,kepler,CANDIDATE,0.42288327,CANDIDATE
185.103836,4.19,581.4,14.63,0.019,10.9,4992.0,2.921,6.226,FALSE POSITIVE,185.103836,4.19,581.4,14.63,0.019,10.9,4992.0,2.921,6.226,CANDIDATE,kepler,CANDIDATE,0.58959365,CANDIDATE
1.267693801,3.57993,333640.0,64.84,0.589,713.8,5446.0,4.388,0.961,FALSE POSITIVE,1.267693801,3.57993,333640.0,64.84,0.589,713.8,5446.0,4.388,0.961,FALSE POSITIVE,kepler,FALSE POSITIVE,0.99468,FALSE POSITIVE
15.08186,4.004,81.6,0.98,0.7171,7.1,5794.0,4.377,1.012,CANDIDATE,15.08186,4.004,81.6,0.98,0.7171,7.1,5794.0,4.377,1.012,CONFIRMED,kepler,CONFIRMED,0.50232416,CONFIRMED
2.44693823,0.954,26.4,0.56,0.611,9.0,5821.0,4.419,1.033,CANDIDATE,2.44693823,0.954,26.4,0.56,0.611,9.0,5821.0,4.419,1.033,CANDIDATE,kepler,CANDIDATE,0.35730323,CANDIDATE
7.002865192,5.90232,349700.0,75.09,0.358,8168.6,6818.0,4.357,1.216,FALSE POSITIVE,7.002865192,5.90232,349700.0,75.09,0.358,8168.6,6818.0,4.357,1.216,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9999189,FALSE POSITIVE
13.05609,3.498,170.8,1.3,0.097,10.8,6078.0,4.434,0.994,CANDIDATE,13.05609,3.498,170.8,1.3,0.097,10.8,6078.0,4.434,0.994,CONFIRMED,kepler,CONFIRMED,0.5117108,CONFIRMED
0.85450941,3.723,13.7,0.35,0.4204,9.0,5922.0,4.454,0.921,FALSE POSITIVE,0.85450941,3.723,13.7,0.35,0.4204,9.0,5922.0,4.454,0.921,CONFIRMED,kepler,CONFIRMED,0.5233338,CONFIRMED
30.130130001,13.4919,280750.0,83.75,0.631,2583.7,6674.0,4.286,1.347,FALSE POSITIVE,30.130130001,13.4919,280750.0,83.75,0.631,2583.7,6674.0,4.286,1.347,FALSE POSITIVE,kepler,FALSE POSITIVE,0.99697226,FALSE POSITIVE
7.0435762,15.76,,,,,,,,FALSE POSITIVE,7.0435762,15.76,,,,,,,,FALSE POSITIVE,kepler,FALSE POSITIVE,0.4277999,FALSE POSITIVE
9.12208711,4.62417,58790.0,52.66,1.104,1599.1,5857.0,4.396,1.039,FALSE POSITIVE,9.12208711,4.62417,58790.0,52.66,1.104,1599.1,5857.0,4.396,1.039,FALSE POSITIVE,kepler,FALSE POSITIVE,0.8873088,FALSE POSITIVE
366.71923,9.8,246.4,3.35,0.592,9.8,6295.0,3.907,2.049,FALSE POSITIVE,366.71923,9.8,246.4,3.35,0.592,9.8,6295.0,3.907,2.049,CONFIRMED,kepler,CONFIRMED,0.43490466,CONFIRMED
6.373454978,3.9377,6084.6,51.6,1.284,258.1,5953.0,4.161,1.254,FALSE POSITIVE,6.373454978,3.9377,6084.6,51.6,1.284,258.1,5953.0,4.161,1.254,CONFIRMED,kepler,CONFIRMED,0.51047134,CONFIRMED
1.075577069,4.11779,140580.0,69.11,0.886,1589.6,6011.0,4.217,1.267,FALSE POSITIVE,1.075577069,4.11779,140580.0,69.11,0.886,1589.6,6011.0,4.217,1.267,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9722409,FALSE POSITIVE
0.811390968,1.0114,139.9,14.74,0.345,19.2,4994.0,2.682,12.487,FALSE POSITIVE,0.811390968,1.0114,139.9,14.74,0.345,19.2,4994.0,2.682,12.487,FALSE POSITIVE,kepler,FALSE POSITIVE,0.6201112,FALSE POSITIVE
14.6494599,2.883,221.0,1.0,0.175,7.4,5017.0,4.585,0.688,FALSE POSITIVE,14.6494599,2.883,221.0,1.0,0.175,7.4,5017.0,4.585,0.688,CONFIRMED,kepler,CONFIRMED,0.62624645,CONFIRMED
321.00742,13.01,307.1,3.7,0.6639,11.1,5258.0,3.771,2.004,FALSE POSITIVE,321.00742,13.01,307.1,3.7,0.6639,11.1,5258.0,3.771,2.004,CANDIDATE,kepler,CANDIDATE,0.48611298,CANDIDATE
27.81892382,8.3777,238220.0,50.0,0.606,156.8,6126.0,4.513,0.915,FALSE POSITIVE,27.81892382,8.3777,238220.0,50.0,0.606,156.8,6126.0,4.513,0.915,FALSE POSITIVE,kepler,FALSE POSITIVE,0.97040075,FALSE POSITIVE
8.467706136,4.05376,77324.0,43.98,1.054,976.0,5873.0,4.554,0.843,FALSE POSITIVE,8.467706136,4.05376,77324.0,43.98,1.054,976.0,5873.0,4.554,0.843,FALSE POSITIVE,kepler,FALSE POSITIVE,0.92410773,FALSE POSITIVE
24.70361995,6.9719,217540.0,30.13,0.206,268.7,5030.0,4.665,0.65,FALSE POSITIVE,24.70361995,6.9719,217540.0,30.13,0.206,268.7,5030.0,4.665,0.65,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9617582,FALSE POSITIVE
5.1348689,48.69,115.8,16.17,1.137,36.1,5515.0,4.357,1.001,FALSE POSITIVE,5.1348689,48.69,115.8,16.17,1.137,36.1,5515.0,4.357,1.001,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9303001,FALSE POSITIVE
5.251918489,5.59653,296480.0,51.51,0.317,6979.7,6099.0,4.511,0.919,FALSE POSITIVE,5.251918489,5.59653,296480.0,51.51,0.317,6979.7,6099.0,4.511,0.919,FALSE POSITIVE,kepler,FALSE POSITIVE,0.99969304,FALSE POSITIVE
3.62944008,5.94104,130080.0,40.08,0.253,5131.4,6284.0,4.355,1.093,FALSE POSITIVE,3.62944008,5.94104,130080.0,40.08,0.253,5131.4,6284.0,4.355,1.093,FALSE POSITIVE,kepler,FALSE POSITIVE,0.98944265,FALSE POSITIVE
43.263305017,10.0915,359090.0,62.75,0.555,2415.6,5623.0,4.4,0.917,FALSE POSITIVE,43.263305017,10.0915,359090.0,62.75,0.555,2415.6,5623.0,4.4,0.917,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9987236,FALSE POSITIVE
6.042029838,8.0666,132860.0,23.94,0.689,312.5,5030.0,4.67,0.587,FALSE POSITIVE,6.042029838,8.0666,132860.0,23.94,0.689,312.5,5030.0,4.67,0.587,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9116952,FALSE POSITIVE
2.892087553,3.16757,71631.0,47.55,1.062,563.9,5622.0,4.443,0.924,FALSE POSITIVE,2.892087553,3.16757,71631.0,47.55,1.062,563.9,5622.0,4.443,0.924,FALSE POSITIVE,kepler,FALSE POSITIVE,0.8966465,FALSE POSITIVE
5.40597608,2.79,461.0,31.78,0.013,23.5,4840.0,2.56,15.355,FALSE POSITIVE,5.40597608,2.79,461.0,31.78,0.013,23.5,4840.0,2.56,15.355,FALSE POSITIVE,kepler,FALSE POSITIVE,0.62002677,FALSE POSITIVE
3.64049242,1.194,42.1,0.61,0.181,9.5,5745.0,4.503,0.936,CANDIDATE,3.64049242,1.194,42.1,0.61,0.181,9.5,5745.0,4.503,0.936,CONFIRMED,kepler,CONFIRMED,0.4028377,CONFIRMED
0.510804497,2.539,42.7,1.58,0.81,15.4,6596.0,3.913,2.176,FALSE POSITIVE,0.510804497,2.539,42.7,1.58,0.81,15.4,6596.0,3.913,2.176,CANDIDATE,kepler,CANDIDATE,0.40581477,CANDIDATE
0.645850521,1.2082,54.9,0.69,0.476,16.8,5381.0,4.426,0.911,FALSE POSITIVE,0.645850521,1.2082,54.9,0.69,0.476,16.8,5381.0,4.426,0.911,CONFIRMED,kepler,CONFIRMED,0.56648415,CONFIRMED
18.84497113,4.9442,4143.4,5.35,0.895,79.8,5220.0,4.578,0.695,FALSE POSITIVE,18.84497113,4.9442,4143.4,5.35,0.895,79.8,5220.0,4.578,0.695,CONFIRMED,kepler,CONFIRMED,0.5105116,CONFIRMED
5.1581317,7.773,37.9,2.02,0.032,13.0,5155.0,3.511,3.355,CANDIDATE,5.1581317,7.773,37.9,2.02,0.032,13.0,5155.0,3.511,3.355,CANDIDATE,kepler,CANDIDATE,0.5244331,CANDIDATE
14.759477667,9.7746,357470.0,76.06,0.56,3813.5,6522.0,4.407,1.105,FALSE POSITIVE,14.759477667,9.7746,357470.0,76.06,0.56,3813.5,6522.0,4.407,1.105,FALSE POSITIVE,kepler,FALSE POSITIVE,0.99967784,FALSE POSITIVE
10.476258265,7.77203,120210.0,54.13,0.318,8251.5,6109.0,4.097,1.536,FALSE POSITIVE,10.476258265,7.77203,120210.0,54.13,0.318,8251.5,6109.0,4.097,1.536,FALSE POSITIVE,kepler,FALSE POSITIVE,0.980141,FALSE POSITIVE
1.588298157,4.37027,165030.0,120.0,0.855,1071.6,7742.0,4.024,2.094,FALSE POSITIVE,1.588298157,4.37027,165030.0,120.0,0.855,1071.6,7742.0,4.024,2.094,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9605556,FALSE POSITIVE
1.58826263,2.655,78.9,0.47,0.021,8.5,3931.0,4.717,0.544,FALSE POSITIVE,1.58826263,2.655,78.9,0.47,0.021,8.5,3931.0,4.717,0.544,CONFIRMED,kepler,CONFIRMED,0.56762904,CONFIRMED
3.909314318,5.36124,97123.0,42.54,0.776,1587.6,6425.0,4.341,1.143,FALSE POSITIVE,3.909314318,5.36124,97123.0,42.54,0.776,1587.6,6425.0,4.341,1.143,FALSE POSITIVE,kepler,FALSE POSITIVE,0.95520824,FALSE POSITIVE
1.38385822,1.0,,,,,,,,FALSE POSITIVE,1.38385822,1.0,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.36915246,CONFIRMED
0.79708975,3.301,19.3,0.54,0.53,9.8,6056.0,4.271,1.196,FALSE POSITIVE,0.79708975,3.301,19.3,0.54,0.53,9.8,6056.0,4.271,1.196,CONFIRMED,kepler,CONFIRMED,0.512143,CONFIRMED
25.9136674,10.498,109.7,3.37,0.982,16.1,6167.0,3.804,2.346,CANDIDATE,25.9136674,10.498,109.7,3.37,0.982,16.1,6167.0,3.804,2.346,CONFIRMED,kepler,CONFIRMED,0.4394593,CONFIRMED
8.5412411,3.654,298.8,1.4,0.793,10.7,5602.0,4.614,0.732,FALSE POSITIVE,8.5412411,3.654,298.8,1.4,0.793,10.7,5602.0,4.614,0.732,CONFIRMED,kepler,CONFIRMED,0.44050393,CONFIRMED
1.013922622,1.6393,34957.0,31.98,1.178,79.8,5110.0,4.618,0.647,FALSE POSITIVE,1.013922622,1.6393,34957.0,31.98,1.178,79.8,5110.0,4.618,0.647,FALSE POSITIVE,kepler,FALSE POSITIVE,0.5715314,FALSE POSITIVE
17.918743061,4.36387,118360.0,56.94,0.252,4696.8,5870.0,3.903,1.63,FALSE POSITIVE,17.918743061,4.36387,118360.0,56.94,0.252,4696.8,5870.0,3.903,1.63,FALSE POSITIVE,kepler,FALSE POSITIVE,0.981328,FALSE POSITIVE
2.287515702,10.0879,358580.0,86.76,0.346,3017.9,6773.0,4.306,1.391,FALSE POSITIVE,2.287515702,10.0879,358580.0,86.76,0.346,3017.9,6773.0,4.306,1.391,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9993273,FALSE POSITIVE
659.2907,22.106,338.1,4.66,0.982,27.0,6917.0,4.05,1.837,FALSE POSITIVE,659.2907,22.106,338.1,4.66,0.982,27.0,6917.0,4.05,1.837,FALSE POSITIVE,kepler,FALSE POSITIVE,0.49022552,FALSE POSITIVE
24.847087207,7.28274,317670.0,52.38,0.52,6707.7,5644.0,4.55,0.854,FALSE POSITIVE,24.847087207,7.28274,317670.0,52.38,0.52,6707.7,5644.0,4.55,0.854,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9997629,FALSE POSITIVE
0.85574731,2.01,,,,,,,,FALSE POSITIVE,0.85574731,2.01,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.42582476,CONFIRMED
20.867855659,5.73122,82601.0,53.53,1.045,2768.6,6095.0,4.378,1.016,FALSE POSITIVE,20.867855659,5.73122,82601.0,53.53,1.045,2768.6,6095.0,4.378,1.016,FALSE POSITIVE,kepler,FALSE POSITIVE,0.96077305,FALSE POSITIVE
3.401949837,16.5797,2477.0,14.32,0.958,304.0,7094.0,3.905,2.17,FALSE POSITIVE,3.401949837,16.5797,2477.0,14.32,0.958,304.0,7094.0,3.905,2.17,FALSE POSITIVE,kepler,FALSE POSITIVE,0.4164464,FALSE POSITIVE
6.96197304,2.806,151.3,0.97,0.103,8.8,5008.0,4.506,0.814,CANDIDATE,6.96197304,2.806,151.3,0.97,0.103,8.8,5008.0,4.506,0.814,CONFIRMED,kepler,CONFIRMED,0.64547473,CONFIRMED
7.8935324,3.444,47.6,0.78,0.303,8.3,6306.0,4.346,1.109,CANDIDATE,7.8935324,3.444,47.6,0.78,0.303,8.3,6306.0,4.346,1.109,CONFIRMED,kepler,CONFIRMED,0.4846524,CONFIRMED
2.252822538,3.41062,269850.0,57.6,0.621,1575.9,6116.0,4.431,0.951,FALSE POSITIVE,2.252822538,3.41062,269850.0,57.6,0.621,1575.9,6116.0,4.431,0.951,FALSE POSITIVE,kepler,FALSE POSITIVE,0.99576414,FALSE POSITIVE
2.25284817,3.069,60.0,8.61,1.043,8.8,6850.0,4.196,1.53,FALSE POSITIVE,2.25284817,3.069,60.0,8.61,1.043,8.8,6850.0,4.196,1.53,FALSE POSITIVE,kepler,FALSE POSITIVE,0.3775844,FALSE POSITIVE
1.320499473,1.184,204.0,18.94,0.15,12.0,5172.0,2.693,13.454,CANDIDATE,1.320499473,1.184,204.0,18.94,0.15,12.0,5172.0,2.693,13.454,FALSE POSITIVE,kepler,FALSE POSITIVE,0.62043536,FALSE POSITIVE
5.39525573,7.8377,104240.0,152.74,1.0,175.7,7216.0,3.768,2.804,FALSE POSITIVE,5.39525573,7.8377,104240.0,152.74,1.0,175.7,7216.0,3.768,2.804,FALSE POSITIVE,kepler,FALSE POSITIVE,0.77618784,FALSE POSITIVE
13.1538409,11.56,104.6,1.03,0.39,10.6,5443.0,4.36,1.008,CANDIDATE,13.1538409,11.56,104.6,1.03,0.39,10.6,5443.0,4.36,1.008,CONFIRMED,kepler,CONFIRMED,0.44785684,CONFIRMED
0.939740093,3.682,106.5,34.87,0.5488,14.3,4297.0,1.663,33.474,FALSE POSITIVE,0.939740093,3.682,106.5,34.87,0.5488,14.3,4297.0,1.663,33.474,FALSE POSITIVE,kepler,FALSE POSITIVE,0.7499009,FALSE POSITIVE
36.0484798,5.763,127.6,1.24,0.294,8.5,5602.0,4.33,1.1,CANDIDATE,36.0484798,5.763,127.6,1.24,0.294,8.5,5602.0,4.33,1.1,CONFIRMED,kepler,CONFIRMED,0.57536757,CONFIRMED
4.2742605,2.687,263.8,1.88,0.089,11.4,6477.0,4.361,1.148,CANDIDATE,4.2742605,2.687,263.8,1.88,0.089,11.4,6477.0,4.361,1.148,CONFIRMED,kepler,CONFIRMED,0.40098432,CONFIRMED
265.299451,4.563,4946.0,7.1,0.88,34.3,5873.0,4.547,0.863,FALSE POSITIVE,265.299451,4.563,4946.0,7.1,0.88,34.3,5873.0,4.547,0.863,FALSE POSITIVE,kepler,FALSE POSITIVE,0.42731637,FALSE POSITIVE
265.310499,4.013,1530.0,4.69,0.913,11.6,6108.0,4.471,0.997,FALSE POSITIVE,265.310499,4.013,1530.0,4.69,0.913,11.6,6108.0,4.471,0.997,FALSE POSITIVE,kepler,FALSE POSITIVE,0.3729057,FALSE POSITIVE
35.4261827,4.393,317.6,153.72,1.004,7.1,4289.0,1.603,35.695,FALSE POSITIVE,35.4261827,4.393,317.6,153.72,1.004,7.1,4289.0,1.603,35.695,FALSE POSITIVE,kepler,FALSE POSITIVE,0.73948914,FALSE POSITIVE
8.460438928,4.73492,76413.0,36.62,1.061,1797.4,5951.0,4.638,0.702,FALSE POSITIVE,8.460438928,4.73492,76413.0,36.62,1.061,1797.4,5951.0,4.638,0.702,FALSE POSITIVE,kepler,FALSE POSITIVE,0.92589855,FALSE POSITIVE
27.556452,8.23,289.2,1.4,0.1438,6.7,5509.0,4.565,0.836,CANDIDATE,27.556452,8.23,289.2,1.4,0.1438,6.7,5509.0,4.565,0.836,CONFIRMED,kepler,CONFIRMED,0.4920507,CONFIRMED
4.318726936,2.67349,59429.0,29.74,0.867,394.4,5896.0,4.518,0.916,FALSE POSITIVE,4.318726936,2.67349,59429.0,29.74,0.867,394.4,5896.0,4.518,0.916,FALSE POSITIVE,kepler,FALSE POSITIVE,0.8809702,FALSE POSITIVE
3.22598684,1.67,,,,,,,,FALSE POSITIVE,3.22598684,1.67,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.40334794,CONFIRMED
76.45315813,5.1822,9662.2,22.89,1.26,151.8,4831.0,4.713,0.54,FALSE POSITIVE,76.45315813,5.1822,9662.2,22.89,1.26,151.8,4831.0,4.713,0.54,CONFIRMED,kepler,CONFIRMED,0.4211734,CONFIRMED
7.698431197,5.43677,42549.0,42.72,1.149,942.6,5774.0,4.508,0.876,FALSE POSITIVE,7.698431197,5.43677,42549.0,42.72,1.149,942.6,5774.0,4.508,0.876,FALSE POSITIVE,kepler,FALSE POSITIVE,0.78283614,FALSE POSITIVE
0.504296702,1.4145,5995.4,50.41,1.2942,231.8,6140.0,4.243,1.187,FALSE POSITIVE,0.504296702,1.4145,5995.4,50.41,1.2942,231.8,6140.0,4.243,1.187,FALSE POSITIVE,kepler,FALSE POSITIVE,0.51790786,FALSE POSITIVE
5.194256813,7.25775,38851.0,41.77,0.378,2390.4,6100.0,3.895,2.086,FALSE POSITIVE,5.194256813,7.25775,38851.0,41.77,0.378,2390.4,6100.0,3.895,2.086,FALSE POSITIVE,kepler,FALSE POSITIVE,0.85222065,FALSE POSITIVE
61.42252657,3.76585,337540.0,41.01,0.574,850.4,4867.0,4.687,0.613,FALSE POSITIVE,61.42252657,3.76585,337540.0,41.01,0.574,850.4,4867.0,4.687,0.613,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9956704,FALSE POSITIVE
566.28176,20.39,1200.0,2.79,0.2065,8.9,5829.0,4.575,0.802,CANDIDATE,566.28176,20.39,1200.0,2.79,0.2065,8.9,5829.0,4.575,0.802,CANDIDATE,kepler,CANDIDATE,0.47271544,CANDIDATE
9.761172507,11.4007,205870.0,95.58,0.343,3150.9,6468.0,3.893,2.048,FALSE POSITIVE,9.761172507,11.4007,205870.0,95.58,0.343,3150.9,6468.0,3.893,2.048,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9936884,FALSE POSITIVE
1.36513839,1.86,,,,,,,,FALSE POSITIVE,1.36513839,1.86,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.41559148,CONFIRMED
1.061008464,2.8029,408770.0,32.58,0.477,997.7,4239.0,4.793,0.454,FALSE POSITIVE,1.061008464,2.8029,408770.0,32.58,0.477,997.7,4239.0,4.793,0.454,FALSE POSITIVE,kepler,FALSE POSITIVE,0.99851197,FALSE POSITIVE
1.36840167,4.58,,,,,,,,FALSE POSITIVE,1.36840167,4.58,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.5443359,CONFIRMED
5.8957069,56.84,129.7,32.41,1.3087,24.1,5956.0,4.504,0.934,FALSE POSITIVE,5.8957069,56.84,129.7,32.41,1.3087,24.1,5956.0,4.504,0.934,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9577232,FALSE POSITIVE
1.67473779,5.67,,,,,,,,FALSE POSITIVE,1.67473779,5.67,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.5390087,CONFIRMED
